"┌──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Model: ThreeLayerCNN  |  dataset: CIFAR100(50000/10000) | data_augmentation: False | noise: 0.2 | batch_size: 128 | learning_rate: 0.001 | epochs: 100  │
└──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
3,13,3.960444,0.12666,0.87334
3,14,3.947384,0.13068,0.86932
3,15,3.938811,0.1322,0.8678
3,16,3.92999,0.13452,0.86548
3,17,3.923537,0.1355,0.8645
3,18,3.911913,0.13738,0.8626199999999999
3,19,3.907649,0.1377,0.8623000000000001
3,20,3.900513,0.13956,0.86044
3,21,3.892191,0.1426,0.8573999999999999
3,22,3.885562,0.14364,0.85636
3,23,3.88025,0.14482,0.85518
3,24,3.877338,0.14554,0.85446
3,25,3.871067,0.1472,0.8528
3,26,3.864734,0.14704,0.8529599999999999
3,27,3.86008,0.14798,0.85202
3,28,3.855982,0.1497,0.8503000000000001
3,29,3.855339,0.14772,0.85228
3,30,3.849052,0.1501,0.8499
3,31,3.84678,0.15116,0.84884
3,32,3.845481,0.15118,0.84882
3,33,3.841656,0.15238,0.84762
3,34,3.838629,0.1527,0.8472999999999999
3,35,3.834749,0.15194,0.84806
3,36,3.835391,0.15418,0.84582
3,37,3.831007,0.15582,0.84418
3,38,3.830943,0.15272,0.84728
3,39,3.827407,0.15504,0.8449599999999999
3,40,3.825601,0.15436,0.84564
3,41,3.824026,0.15546,0.8445400000000001
3,42,3.821134,0.15514,0.8448599999999999
3,43,3.818795,0.15616,0.84384
3,44,3.818031,0.15506,0.84494
3,45,3.815005,0.15814,0.84186
3,46,3.815363,0.15546,0.8445400000000001
3,47,3.812211,0.15688,0.84312
3,48,3.810754,0.1564,0.8436
3,49,3.811036,0.15704,0.8429599999999999
3,50,3.809296,0.15636,0.84364
3,51,3.810321,0.15688,0.84312
3,52,3.806063,0.15926,0.84074
3,53,3.803599,0.15844,0.84156
3,54,3.804465,0.1589,0.8411
3,55,3.805445,0.15642,0.84358
3,56,3.803459,0.15878,0.84122
3,57,3.799478,0.1591,0.8409
3,58,3.79876,0.1591,0.8409
3,59,3.797797,0.15798,0.84202
3,60,3.799109,0.1597,0.8403
3,61,3.796837,0.15918,0.84082
3,62,3.796199,0.15896,0.84104
3,63,3.79287,0.16064,0.83936
3,64,3.793387,0.16012,0.83988
3,65,3.791424,0.15996,0.84004
3,66,3.792308,0.15996,0.84004
3,67,3.790509,0.1612,0.8388
3,68,3.789325,0.15912,0.84088
3,69,3.789856,0.15944,0.84056
3,70,3.787695,0.16106,0.83894
3,71,3.785798,0.1597,0.8403
3,72,3.783485,0.16174,0.83826
3,73,3.785631,0.16138,0.83862
3,74,3.785859,0.16214,0.83786
3,75,3.785069,0.16162,0.83838
3,76,3.782127,0.1619,0.8381000000000001
3,77,3.781593,0.16094,0.83906
3,78,3.782201,0.16172,0.83828
3,79,3.779983,0.16248,0.83752
3,80,3.779201,0.1625,0.8375
3,81,3.780655,0.16114,0.8388599999999999
3,82,3.779978,0.16304,0.83696
3,83,3.779176,0.16176,0.83824
3,84,3.777991,0.16232,0.83768
3,85,3.779604,0.16296,0.83704
3,86,3.776706,0.16328,0.83672
3,87,3.773445,0.16414,0.83586
3,88,3.775693,0.16232,0.83768
3,89,3.772324,0.16474,0.83526
3,90,3.77602,0.16344,0.83656
3,91,3.775699,0.16294,0.83706
3,92,3.773201,0.16352,0.83648
3,93,3.771844,0.16438,0.83562
3,94,3.772546,0.16386,0.83614
3,95,3.77336,0.16406,0.83594
3,96,3.771647,0.1644,0.8356
3,97,3.771788,0.16528,0.83472
3,98,3.769031,0.1643,0.8357
3,99,3.770063,0.16466,0.83534
3,100,3.770371,0.1653,0.8347
4,1,4.555367,0.02468,0.97532
4,2,4.307883,0.06008,0.93992
4,3,4.176838,0.08368,0.91632
4,4,4.093341,0.10054,0.89946
4,5,4.036739,0.11234,0.88766
4,6,3.992444,0.12174,0.87826
4,7,3.95766,0.12908,0.87092
4,8,3.924323,0.13552,0.86448
4,9,3.899906,0.14166,0.85834
4,10,3.878914,0.1447,0.8553
4,11,3.85751,0.14748,0.85252
4,12,3.841916,0.15286,0.84714
4,13,3.830486,0.15486,0.84514
4,14,3.816339,0.15736,0.8426400000000001
4,15,3.805911,0.15892,0.84108
4,16,3.795756,0.1603,0.8397
4,17,3.786636,0.16386,0.83614
4,18,3.778719,0.16498,0.83502
4,19,3.770421,0.16784,0.83216
4,20,3.763237,0.16716,0.83284
4,21,3.759521,0.1678,0.8322
4,22,3.754212,0.1688,0.8311999999999999
4,23,3.749333,0.17146,0.82854
4,24,3.741653,0.17204,0.82796
4,25,3.73766,0.17088,0.82912
4,26,3.731968,0.1733,0.8267
4,27,3.731401,0.17432,0.82568
4,28,3.723988,0.17448,0.82552
4,29,3.720937,0.17464,0.82536
4,30,3.71689,0.17768,0.8223199999999999
4,31,3.715229,0.17602,0.8239799999999999
4,32,3.709129,0.17778,0.82222
4,33,3.705887,0.17874,0.82126
4,34,3.70712,0.1781,0.8219
4,35,3.702844,0.17794,0.82206
4,36,3.700727,0.17992,0.82008
4,37,3.69464,0.18094,0.81906
4,38,3.691919,0.17972,0.82028
4,39,3.694605,0.1818,0.8182
4,40,3.690384,0.18188,0.81812
4,41,3.688651,0.18208,0.81792
4,42,3.683903,0.183,0.817
4,43,3.685707,0.18402,0.81598
4,44,3.681575,0.18302,0.81698
4,45,3.680105,0.18386,0.81614
4,46,3.678141,0.18358,0.81642
4,47,3.678323,0.18374,0.81626
4,48,3.674429,0.18532,0.81468
4,49,3.674173,0.18688,0.8131200000000001
4,50,3.672421,0.18524,0.81476
4,51,3.671484,0.18452,0.81548
4,52,3.670324,0.18614,0.81386
4,53,3.670103,0.18414,0.81586
4,54,3.666964,0.18762,0.81238
4,55,3.663456,0.18842,0.81158
4,56,3.663628,0.18732,0.8126800000000001
4,57,3.662707,0.18818,0.81182
4,58,3.659502,0.18722,0.8127800000000001
4,59,3.659503,0.18864,0.81136
4,60,3.657398,0.18876,0.81124
4,61,3.658907,0.18886,0.81114
4,62,3.655875,0.18854,0.81146
4,63,3.657969,0.1888,0.8112
4,64,3.653123,0.18898,0.81102
4,65,3.65427,0.18836,0.81164
4,66,3.652438,0.1895,0.8105
4,67,3.650099,0.18938,0.81062
4,68,3.647971,0.19158,0.80842
4,69,3.646355,0.18958,0.81042
4,70,3.647187,0.19086,0.80914
4,71,3.645407,0.19064,0.80936
4,72,3.643852,0.19218,0.80782
4,73,3.643673,0.19092,0.80908
4,74,3.639916,0.19256,0.8074399999999999
4,75,3.640498,0.19236,0.80764
4,76,3.639179,0.19152,0.80848
