"┌────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Modelo: ResNet18 (PreActResNet, k=64)  |  dataset: CIFAR10 | data_augmentation: yes | noise: 0.2 | batch_size: 128 | learning_rate: default | epochs: 2000  │
└────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
64,146.0,0.0716,0.9758,0.0242
64,147.0,0.0691,0.9762,0.023800000000000043
64,148.0,0.0685,0.977,0.02300000000000002
64,149.0,0.0675,0.9777,0.022299999999999986
64,150.0,0.0636,0.9784,0.021599999999999953
64,151.0,0.0685,0.9778,0.022199999999999998
64,152.0,0.0648,0.9785,0.021499999999999964
64,153.0,0.0698,0.9768,0.0232
64,154.0,0.0592,0.9798,0.020199999999999996
64,155.0,0.0637,0.9786,0.021399999999999975
64,156.0,0.0675,0.9786,0.021399999999999975
64,157.0,0.0601,0.9799,0.020100000000000007
64,158.0,0.0613,0.9798,0.020199999999999996
64,159.0,0.0616,0.9802,0.01980000000000004
64,160.0,0.0604,0.98,0.020000000000000018
64,161.0,0.0646,0.9788,0.021199999999999997
64,162.0,0.0604,0.98,0.020000000000000018
64,163.0,0.0583,0.9813,0.01870000000000005
64,164.0,0.0634,0.9792,0.02080000000000004
64,165.0,0.0599,0.9806,0.019399999999999973
64,166.0,0.0565,0.9813,0.01870000000000005
64,167.0,0.054,0.9824,0.01759999999999995
64,168.0,0.0609,0.9797,0.020299999999999985
64,169.0,0.0527,0.9829,0.017100000000000004
64,170.0,0.0598,0.9794,0.02059999999999995
64,171.0,0.0617,0.9793,0.02070000000000005
64,172.0,0.055,0.9818,0.018199999999999994
64,173.0,0.0487,0.9841,0.015900000000000025
64,174.0,0.0556,0.9818,0.018199999999999994
64,175.0,0.0571,0.9812,0.01880000000000004
64,176.0,0.0553,0.981,0.019000000000000017
64,177.0,0.058,0.9808,0.019199999999999995
64,178.0,0.051,0.9831,0.016900000000000026
64,179.0,0.054,0.9816,0.018399999999999972
64,180.0,0.0553,0.9817,0.018299999999999983
64,181.0,0.0526,0.9837,0.01629999999999998
64,182.0,0.0563,0.9817,0.018299999999999983
64,183.0,0.0525,0.9825,0.01749999999999996
64,184.0,0.0444,0.9856,0.014399999999999968
64,185.0,0.0565,0.9814,0.01859999999999995
64,186.0,0.0496,0.9829,0.017100000000000004
64,187.0,0.0524,0.9826,0.01739999999999997
64,188.0,0.0553,0.9812,0.01880000000000004
64,189.0,0.0469,0.9849,0.015100000000000002
64,190.0,0.0418,0.9857,0.01429999999999998
64,191.0,0.0518,0.9826,0.01739999999999997
64,192.0,0.0543,0.9821,0.017900000000000027
64,193.0,0.0473,0.9842,0.015800000000000036
64,194.0,0.046,0.9844,0.015599999999999947
64,195.0,0.0447,0.9852,0.014800000000000035
64,196.0,0.0527,0.9821,0.017900000000000027
64,197.0,0.0533,0.9823,0.01770000000000005
64,198.0,0.0446,0.9852,0.014800000000000035
64,199.0,0.0429,0.9852,0.014800000000000035
64,200.0,0.0505,0.9834,0.016599999999999948
64,201.0,0.041,0.9863,0.013700000000000045
64,202.0,0.0469,0.9845,0.015499999999999958
64,203.0,0.0486,0.9842,0.015800000000000036
64,204.0,0.0444,0.9852,0.014800000000000035
64,205.0,0.0521,0.9821,0.017900000000000027
64,206.0,0.0443,0.9857,0.01429999999999998
64,207.0,0.0458,0.9849,0.015100000000000002
64,208.0,0.0404,0.9866,0.013399999999999967
64,209.0,0.0392,0.9869,0.0131
64,210.0,0.051,0.9834,0.016599999999999948
64,211.0,0.0426,0.986,0.014000000000000012
64,212.0,0.0444,0.9851,0.014900000000000024
64,213.0,0.0413,0.9862,0.013800000000000034
64,214.0,0.0412,0.9865,0.013499999999999956
64,215.0,0.0488,0.9836,0.01639999999999997
64,216.0,0.0409,0.9862,0.013800000000000034
64,217.0,0.0402,0.9863,0.013700000000000045
64,218.0,0.0397,0.9873,0.012700000000000045
64,219.0,0.0421,0.986,0.014000000000000012
64,220.0,0.0443,0.9853,0.014700000000000046
64,221.0,0.0401,0.9864,0.013599999999999945
64,222.0,0.037,0.9876,0.012399999999999967
64,223.0,0.0474,0.9847,0.01529999999999998
64,224.0,0.0423,0.9855,0.014499999999999957
64,225.0,0.0374,0.9876,0.012399999999999967
64,226.0,0.0421,0.9855,0.014499999999999957
64,227.0,0.0386,0.9874,0.012599999999999945
64,228.0,0.0418,0.9861,0.013900000000000023
64,229.0,0.038,0.987,0.013000000000000012
64,230.0,0.035,0.9887,0.011299999999999977
64,231.0,0.0456,0.9848,0.015199999999999991
64,232.0,0.036,0.9879,0.0121
64,233.0,0.035,0.9879,0.0121
64,234.0,0.0418,0.9857,0.01429999999999998
64,235.0,0.038,0.9879,0.0121
64,236.0,0.0394,0.987,0.013000000000000012
64,237.0,0.0378,0.9879,0.0121
64,238.0,0.038,0.9873,0.012700000000000045
64,239.0,0.038,0.9872,0.012800000000000034
64,240.0,0.0368,0.9879,0.0121
64,241.0,0.0409,0.9859,0.014100000000000001
64,242.0,0.0378,0.9878,0.012199999999999989
64,243.0,0.0366,0.9881,0.011900000000000022
64,244.0,0.0366,0.9881,0.011900000000000022
64,245.0,0.0369,0.9871,0.012900000000000023
64,246.0,0.0368,0.9878,0.012199999999999989
64,247.0,0.0343,0.9887,0.011299999999999977
64,248.0,0.0367,0.9875,0.012499999999999956
64,249.0,0.0399,0.9863,0.013700000000000045
64,250.0,0.0373,0.9878,0.012199999999999989
64,251.0,0.0299,0.9895,0.010499999999999954
64,252.0,0.0324,0.9892,0.010800000000000032
64,253.0,0.045,0.9843,0.015700000000000047
64,254.0,0.0333,0.9895,0.010499999999999954
64,255.0,0.0272,0.9906,0.009399999999999964
64,256.0,0.038,0.9873,0.012700000000000045
64,257.0,0.0348,0.9884,0.011600000000000055
64,258.0,0.0361,0.9876,0.012399999999999967
64,259.0,0.0377,0.9874,0.012599999999999945
64,260.0,0.0297,0.9903,0.009700000000000042
64,261.0,0.0342,0.9886,0.011399999999999966
64,262.0,0.035,0.9883,0.011700000000000044
64,263.0,0.0324,0.9891,0.01090000000000002
64,264.0,0.0354,0.9887,0.011299999999999977
64,265.0,0.035,0.9878,0.012199999999999989
64,266.0,0.0322,0.9894,0.010600000000000054
64,267.0,0.0338,0.989,0.01100000000000001
64,268.0,0.0313,0.9896,0.010399999999999965
64,269.0,0.0348,0.9885,0.011499999999999955
64,270.0,0.0312,0.9897,0.010299999999999976
64,271.0,0.033,0.9892,0.010800000000000032
64,272.0,0.0357,0.9879,0.0121
64,273.0,0.0288,0.9904,0.009600000000000053
64,274.0,0.0336,0.9884,0.011600000000000055
64,275.0,0.0329,0.9893,0.010700000000000043
64,276.0,0.0301,0.9898,0.010199999999999987
64,277.0,0.0331,0.9895,0.010499999999999954
64,278.0,0.0311,0.9898,0.010199999999999987
64,279.0,0.0332,0.9886,0.011399999999999966
64,280.0,0.0291,0.9903,0.009700000000000042
64,281.0,0.0293,0.9901,0.00990000000000002
64,282.0,0.0304,0.99,0.010000000000000009
64,283.0,0.031,0.9899,0.010099999999999998
64,284.0,0.0334,0.9895,0.010499999999999954
64,285.0,0.0326,0.9895,0.010499999999999954
64,286.0,0.0332,0.9892,0.010800000000000032
64,287.0,0.024,0.9918,0.008199999999999985
64,288.0,0.0318,0.9895,0.010499999999999954
64,289.0,0.0309,0.99,0.010000000000000009
64,290.0,0.0313,0.9895,0.010499999999999954
64,291.0,0.0323,0.9893,0.010700000000000043
64,292.0,0.0319,0.9894,0.010600000000000054
64,293.0,0.0307,0.9903,0.009700000000000042
64,294.0,0.0285,0.9909,0.009099999999999997
64,295.0,0.0244,0.992,0.008000000000000007
64,296.0,0.0338,0.989,0.01100000000000001
64,297.0,0.0273,0.9913,0.008700000000000041
64,298.0,0.0297,0.9903,0.009700000000000042
64,299.0,0.0287,0.9904,0.009600000000000053
64,300.0,0.0268,0.9909,0.009099999999999997
64,301.0,0.0303,0.9905,0.009499999999999953
64,302.0,0.0246,0.9922,0.007800000000000029
64,303.0,0.0319,0.9894,0.010600000000000054
64,304.0,0.0275,0.991,0.009000000000000008
64,305.0,0.026,0.9914,0.008600000000000052
64,306.0,0.0297,0.9904,0.009600000000000053
64,307.0,0.0254,0.9915,0.008499999999999952
64,308.0,0.0324,0.9891,0.01090000000000002
64,309.0,0.0276,0.991,0.009000000000000008
64,310.0,0.028,0.9909,0.009099999999999997
64,311.0,0.0262,0.9919,0.008099999999999996
64,312.0,0.0253,0.9916,0.008399999999999963
64,313.0,0.0353,0.9886,0.011399999999999966
64,314.0,0.0245,0.9922,0.007800000000000029
64,315.0,0.0283,0.991,0.009000000000000008
64,316.0,0.0268,0.9913,0.008700000000000041
64,317.0,0.0242,0.9922,0.007800000000000029
64,318.0,0.0291,0.9894,0.010600000000000054
64,319.0,0.0275,0.9911,0.008900000000000019
64,320.0,0.0224,0.9923,0.00770000000000004
64,321.0,0.0216,0.993,0.007000000000000006
64,322.0,0.0327,0.9891,0.01090000000000002
64,323.0,0.0271,0.991,0.009000000000000008
64,324.0,0.0226,0.9924,0.007600000000000051
64,325.0,0.0265,0.9915,0.008499999999999952
64,326.0,0.0297,0.9906,0.009399999999999964
64,327.0,0.0261,0.991,0.009000000000000008
64,328.0,0.0278,0.9909,0.009099999999999997
64,329.0,0.0255,0.9913,0.008700000000000041
64,330.0,0.0247,0.9917,0.008299999999999974
64,331.0,0.0302,0.9897,0.010299999999999976
64,332.0,0.0197,0.9933,0.006700000000000039
64,333.0,0.0225,0.9925,0.007499999999999951
64,334.0,0.024,0.9925,0.007499999999999951
64,335.0,0.0265,0.9912,0.00880000000000003
64,336.0,0.0315,0.9895,0.010499999999999954
64,337.0,0.0281,0.9909,0.009099999999999997
64,338.0,0.0215,0.993,0.007000000000000006
64,339.0,0.0251,0.9923,0.00770000000000004
64,340.0,0.0234,0.9925,0.007499999999999951
64,341.0,0.0229,0.992,0.008000000000000007
64,342.0,0.0266,0.9914,0.008600000000000052
64,343.0,0.03,0.9905,0.009499999999999953
64,344.0,0.0198,0.9933,0.006700000000000039
64,345.0,0.0228,0.9923,0.00770000000000004
64,346.0,0.0273,0.9912,0.00880000000000003
64,347.0,0.0239,0.9921,0.007900000000000018
64,348.0,0.0241,0.9922,0.007800000000000029
64,349.0,0.0269,0.9912,0.00880000000000003
64,350.0,0.0236,0.992,0.008000000000000007
64,351.0,0.0244,0.992,0.008000000000000007
64,352.0,0.0218,0.9927,0.007299999999999973
64,353.0,0.0226,0.9927,0.007299999999999973
64,354.0,0.0236,0.9919,0.008099999999999996
64,355.0,0.0259,0.9917,0.008299999999999974
64,356.0,0.0238,0.9923,0.00770000000000004
64,357.0,0.024,0.992,0.008000000000000007
64,358.0,0.0201,0.9935,0.00649999999999995
64,359.0,0.024,0.9921,0.007900000000000018
64,360.0,0.0219,0.9926,0.007399999999999962
64,361.0,0.024,0.9925,0.007499999999999951
64,362.0,0.0239,0.9924,0.007600000000000051
64,363.0,0.0234,0.9925,0.007499999999999951
64,364.0,0.0233,0.9923,0.00770000000000004
64,365.0,0.0258,0.9915,0.008499999999999952
64,366.0,0.0186,0.9935,0.00649999999999995
64,367.0,0.025,0.9917,0.008299999999999974
64,368.0,0.0268,0.9915,0.008499999999999952
64,369.0,0.0201,0.9931,0.006900000000000017
64,370.0,0.0198,0.9934,0.00660000000000005
64,371.0,0.0258,0.9911,0.008900000000000019
64,372.0,0.0243,0.9921,0.007900000000000018
64,373.0,0.0223,0.9923,0.00770000000000004
64,374.0,0.0204,0.9935,0.00649999999999995
64,375.0,0.0211,0.9932,0.006800000000000028
64,376.0,0.0249,0.9922,0.007800000000000029
64,377.0,0.0185,0.9939,0.006099999999999994
64,378.0,0.0223,0.9931,0.006900000000000017
64,379.0,0.0253,0.9915,0.008499999999999952
64,380.0,0.0248,0.9919,0.008099999999999996
64,381.0,0.02,0.9933,0.006700000000000039
64,382.0,0.0215,0.9931,0.006900000000000017
64,383.0,0.0233,0.9925,0.007499999999999951
64,384.0,0.0192,0.9937,0.006299999999999972
64,385.0,0.0208,0.9928,0.007199999999999984
64,386.0,0.0225,0.9926,0.007399999999999962
64,387.0,0.0214,0.9928,0.007199999999999984
64,388.0,0.026,0.9914,0.008600000000000052
64,389.0,0.0192,0.9936,0.006399999999999961
64,390.0,0.0189,0.9936,0.006399999999999961
64,391.0,0.0181,0.9938,0.006199999999999983
64,392.0,0.0247,0.9918,0.008199999999999985
64,393.0,0.0238,0.9922,0.007800000000000029
64,394.0,0.0217,0.9926,0.007399999999999962
64,395.0,0.0196,0.9935,0.00649999999999995
64,396.0,0.0236,0.9918,0.008199999999999985
64,397.0,0.0219,0.9928,0.007199999999999984
64,398.0,0.0203,0.9937,0.006299999999999972
64,399.0,0.0182,0.994,0.006000000000000005
64,400.0,0.0213,0.9929,0.007099999999999995
64,401.0,0.021,0.9933,0.006700000000000039
64,402.0,0.0218,0.993,0.007000000000000006
64,403.0,0.0204,0.9931,0.006900000000000017
64,404.0,0.0209,0.9928,0.007199999999999984
64,405.0,0.0209,0.9931,0.006900000000000017
64,406.0,0.0206,0.9934,0.00660000000000005
64,407.0,0.0211,0.9935,0.00649999999999995
64,408.0,0.0173,0.9945,0.005499999999999949
64,409.0,0.0181,0.9938,0.006199999999999983
64,410.0,0.0185,0.9937,0.006299999999999972
64,411.0,0.0233,0.9924,0.007600000000000051
64,412.0,0.0207,0.9931,0.006900000000000017
64,413.0,0.0228,0.9925,0.007499999999999951
64,414.0,0.0207,0.9928,0.007199999999999984
64,415.0,0.0194,0.9935,0.00649999999999995
64,416.0,0.0204,0.9936,0.006399999999999961
64,417.0,0.0169,0.9946,0.00539999999999996
64,418.0,0.0206,0.9932,0.006800000000000028
64,419.0,0.0183,0.9932,0.006800000000000028
64,420.0,0.0177,0.9941,0.005900000000000016
64,421.0,0.0222,0.9927,0.007299999999999973
64,422.0,0.0176,0.994,0.006000000000000005
64,423.0,0.021,0.9932,0.006800000000000028
64,424.0,0.0202,0.9934,0.00660000000000005
64,425.0,0.0202,0.9937,0.006299999999999972
64,426.0,0.0205,0.9933,0.006700000000000039
64,427.0,0.0198,0.9937,0.006299999999999972
64,428.0,0.0165,0.9942,0.005800000000000027
64,429.0,0.02,0.9935,0.00649999999999995
64,430.0,0.0166,0.9945,0.005499999999999949
64,431.0,0.0188,0.9941,0.005900000000000016
64,432.0,0.0187,0.9939,0.006099999999999994
64,433.0,0.0225,0.9924,0.007600000000000051
64,434.0,0.0181,0.9939,0.006099999999999994
64,435.0,0.0197,0.9936,0.006399999999999961
64,436.0,0.0179,0.9943,0.005700000000000038
64,437.0,0.017,0.9944,0.005600000000000049
64,438.0,0.0177,0.9934,0.00660000000000005
64,439.0,0.0181,0.9944,0.005600000000000049
64,440.0,0.0203,0.9935,0.00649999999999995
64,441.0,0.0199,0.9932,0.006800000000000028
64,442.0,0.0204,0.9934,0.00660000000000005
64,443.0,0.0193,0.9939,0.006099999999999994
64,444.0,0.0182,0.9939,0.006099999999999994
64,445.0,0.0179,0.994,0.006000000000000005
64,446.0,0.0168,0.9942,0.005800000000000027
64,447.0,0.0229,0.9928,0.007199999999999984
64,448.0,0.0167,0.9944,0.005600000000000049
64,449.0,0.0179,0.9944,0.005600000000000049
64,450.0,0.0166,0.9941,0.005900000000000016
64,451.0,0.0178,0.994,0.006000000000000005
64,452.0,0.0168,0.9945,0.005499999999999949
64,453.0,0.0155,0.9947,0.005299999999999971
64,454.0,0.0208,0.9932,0.006800000000000028
64,455.0,0.0201,0.9934,0.00660000000000005
64,456.0,0.0161,0.9948,0.005199999999999982
64,457.0,0.0164,0.9944,0.005600000000000049
64,458.0,0.0212,0.9931,0.006900000000000017
64,459.0,0.0159,0.995,0.0050000000000000044
64,460.0,0.0154,0.9946,0.00539999999999996
64,461.0,0.0185,0.994,0.006000000000000005
64,462.0,0.0182,0.994,0.006000000000000005
64,463.0,0.0163,0.9948,0.005199999999999982
64,464.0,0.0195,0.9936,0.006399999999999961
64,465.0,0.0186,0.994,0.006000000000000005
64,466.0,0.0176,0.9942,0.005800000000000027
64,467.0,0.0155,0.9949,0.005099999999999993
64,468.0,0.0173,0.9944,0.005600000000000049
64,469.0,0.0194,0.9935,0.00649999999999995
64,470.0,0.0145,0.9952,0.0048000000000000265
64,471.0,0.0141,0.9957,0.0042999999999999705
64,472.0,0.0197,0.9938,0.006199999999999983
64,473.0,0.0173,0.9943,0.005700000000000038
64,474.0,0.0148,0.9952,0.0048000000000000265
64,475.0,0.0178,0.9938,0.006199999999999983
64,476.0,0.0185,0.994,0.006000000000000005
64,477.0,0.0177,0.9941,0.005900000000000016
64,478.0,0.0137,0.9956,0.0043999999999999595
64,479.0,0.0167,0.9949,0.005099999999999993
64,480.0,0.0187,0.9938,0.006199999999999983
64,481.0,0.0157,0.9947,0.005299999999999971
64,482.0,0.0156,0.9955,0.0044999999999999485
64,483.0,0.0129,0.9959,0.0040999999999999925
64,484.0,0.0172,0.9945,0.005499999999999949
64,485.0,0.0204,0.9936,0.006399999999999961
64,486.0,0.0216,0.9935,0.00649999999999995
64,487.0,0.0153,0.9951,0.0049000000000000155
64,488.0,0.0145,0.9953,0.0047000000000000375
64,489.0,0.0167,0.9942,0.005800000000000027
64,490.0,0.0187,0.9941,0.005900000000000016
64,491.0,0.0139,0.9959,0.0040999999999999925
64,492.0,0.0156,0.9955,0.0044999999999999485
64,493.0,0.0162,0.9946,0.00539999999999996
64,494.0,0.0167,0.9949,0.005099999999999993
64,495.0,0.0185,0.9937,0.006299999999999972
64,496.0,0.0201,0.9932,0.006800000000000028
64,497.0,0.0139,0.9953,0.0047000000000000375
64,498.0,0.0151,0.9948,0.005199999999999982
64,499.0,0.0176,0.9944,0.005600000000000049
64,500.0,0.0148,0.9953,0.0047000000000000375
64,501.0,0.013,0.996,0.0040000000000000036
64,502.0,0.016,0.9947,0.005299999999999971
64,503.0,0.0156,0.9947,0.005299999999999971
64,504.0,0.0162,0.9946,0.00539999999999996
64,505.0,0.0165,0.9946,0.00539999999999996
64,506.0,0.016,0.9946,0.00539999999999996
64,507.0,0.0183,0.9941,0.005900000000000016
64,508.0,0.0168,0.9946,0.00539999999999996
64,509.0,0.0178,0.9945,0.005499999999999949
64,510.0,0.0143,0.9951,0.0049000000000000155
64,511.0,0.0141,0.9956,0.0043999999999999595
64,512.0,0.0142,0.9954,0.0046000000000000485
64,513.0,0.0164,0.9953,0.0047000000000000375
64,514.0,0.0163,0.9946,0.00539999999999996
64,515.0,0.0163,0.9944,0.005600000000000049
64,516.0,0.0147,0.9951,0.0049000000000000155
64,517.0,0.0144,0.9949,0.005099999999999993
64,518.0,0.0147,0.995,0.0050000000000000044
64,519.0,0.0171,0.9941,0.005900000000000016
64,520.0,0.0151,0.9953,0.0047000000000000375
64,521.0,0.0125,0.9961,0.0039000000000000146
64,522.0,0.0172,0.9946,0.00539999999999996
64,523.0,0.0149,0.9951,0.0049000000000000155
64,524.0,0.0142,0.9952,0.0048000000000000265
64,525.0,0.0188,0.9943,0.005700000000000038
64,526.0,0.0149,0.9952,0.0048000000000000265
64,527.0,0.0172,0.9941,0.005900000000000016
64,528.0,0.0126,0.996,0.0040000000000000036
64,529.0,0.0145,0.9951,0.0049000000000000155
64,530.0,0.0157,0.9949,0.005099999999999993
64,531.0,0.0163,0.9949,0.005099999999999993
64,532.0,0.0167,0.995,0.0050000000000000044
64,533.0,0.0161,0.9947,0.005299999999999971
64,534.0,0.0151,0.9951,0.0049000000000000155
64,535.0,0.0151,0.9948,0.005199999999999982
64,536.0,0.0114,0.9962,0.0038000000000000256
64,537.0,0.0132,0.9957,0.0042999999999999705
64,538.0,0.0138,0.9956,0.0043999999999999595
64,539.0,0.0171,0.994,0.006000000000000005
64,540.0,0.0141,0.9954,0.0046000000000000485
64,541.0,0.0149,0.9953,0.0047000000000000375
64,542.0,0.0161,0.9945,0.005499999999999949
64,543.0,0.0154,0.9948,0.005199999999999982
64,544.0,0.0154,0.9951,0.0049000000000000155
64,545.0,0.0145,0.9956,0.0043999999999999595
64,546.0,0.0111,0.9966,0.0033999999999999586
