"┌───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Model: PreActResNet  |  dataset: CIFAR10(50000/10000) | data_augmentation: True | noise: 0.2 | batch_size: 256 | learning_rate: 0.001 | epochs: 200  │
└───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
2,3,1.852119,0.36476,0.63524
2,4,1.815055,0.38464,0.61536
2,5,1.782212,0.40156,0.5984400000000001
2,6,1.75941,0.41246,0.58754
2,7,1.735038,0.42322,0.5767800000000001
2,8,1.716906,0.43224,0.56776
2,9,1.698009,0.44214,0.55786
2,10,1.681819,0.45192,0.54808
2,11,1.669697,0.4559,0.5441
2,12,1.654707,0.46448,0.53552
2,13,1.64533,0.4686,0.5314
2,14,1.631618,0.47302,0.52698
2,15,1.624521,0.47714,0.52286
2,16,1.615846,0.484,0.516
2,17,1.6073,0.48574,0.5142599999999999
2,18,1.599494,0.4892,0.5107999999999999
2,19,1.590096,0.49244,0.50756
2,20,1.585944,0.49558,0.50442
2,21,1.57933,0.49774,0.5022599999999999
2,22,1.571246,0.5003,0.49970000000000003
2,23,1.565017,0.50298,0.49702
2,24,1.5636,0.5038,0.4962
2,25,1.556322,0.50728,0.49272000000000005
2,26,1.553052,0.50754,0.49246
2,27,1.54705,0.51052,0.48948
2,28,1.542766,0.51126,0.48873999999999995
2,29,1.538132,0.51374,0.48626
2,30,1.534393,0.51432,0.48568
2,31,1.531917,0.51834,0.48166
2,32,1.528392,0.51602,0.48397999999999997
2,33,1.523544,0.51924,0.48075999999999997
2,34,1.518448,0.52146,0.47853999999999997
2,35,1.514736,0.52426,0.47574000000000005
2,36,1.513479,0.52274,0.47726
2,37,1.511967,0.52384,0.47616
2,38,1.505299,0.52718,0.47282
2,39,1.502059,0.52812,0.47187999999999997
2,40,1.502501,0.52822,0.47178
2,41,1.495652,0.5302,0.4698
2,42,1.494871,0.52984,0.47016
2,43,1.493054,0.53088,0.46912
2,44,1.490785,0.53196,0.46804
2,45,1.486347,0.53404,0.46596000000000004
2,46,1.483543,0.53408,0.46592
2,47,1.485044,0.5326,0.46740000000000004
2,48,1.483468,0.53554,0.46446
2,49,1.480236,0.53434,0.46565999999999996
2,50,1.477334,0.5366,0.46340000000000003
2,51,1.473733,0.5374,0.4626
2,52,1.470966,0.53886,0.46114
2,53,1.471516,0.53644,0.46355999999999997
2,54,1.469319,0.53652,0.46348
2,55,1.465397,0.53976,0.46024
2,56,1.466286,0.53894,0.46106
2,57,1.464921,0.5397,0.46030000000000004
2,58,1.46046,0.54126,0.45874000000000004
2,59,1.461389,0.54112,0.45887999999999995
2,60,1.459425,0.54158,0.45842000000000005
2,61,1.457565,0.54212,0.45787999999999995
2,62,1.454427,0.5439,0.45609999999999995
2,63,1.453361,0.54366,0.45633999999999997
2,64,1.453829,0.5425,0.4575
2,65,1.450262,0.54342,0.45658
2,66,1.450702,0.54464,0.45536
2,67,1.451241,0.54366,0.45633999999999997
2,68,1.447241,0.54336,0.45664000000000005
2,69,1.444607,0.5465,0.4535
2,70,1.442743,0.54674,0.45326
2,71,1.442004,0.54692,0.45308000000000004
2,72,1.442493,0.54746,0.45254000000000005
2,73,1.439387,0.54764,0.45236
2,74,1.442036,0.54578,0.45421999999999996
2,75,1.438641,0.54702,0.45298000000000005
2,76,1.435174,0.5477,0.45230000000000004
2,77,1.435771,0.5499,0.45009999999999994
2,78,1.43315,0.5491,0.45089999999999997
2,79,1.433645,0.54874,0.45126
2,80,1.431524,0.54978,0.45021999999999995
2,81,1.433943,0.5491,0.45089999999999997
2,82,1.432342,0.5503,0.4497
2,83,1.429634,0.54946,0.45054000000000005
2,84,1.42973,0.55118,0.44882
2,85,1.428451,0.5505,0.4495
2,86,1.427459,0.54962,0.45038
2,87,1.428614,0.54826,0.45174000000000003
2,88,1.426869,0.55092,0.44908000000000003
2,89,1.426097,0.55142,0.44858
2,90,1.422162,0.55186,0.44814
2,91,1.423939,0.55102,0.44898000000000005
2,92,1.420579,0.55208,0.44792
2,93,1.420292,0.55246,0.44754000000000005
2,94,1.417155,0.55566,0.44433999999999996
2,95,1.418888,0.55232,0.44767999999999997
2,96,1.418737,0.55416,0.44584
2,97,1.419147,0.55326,0.44674
2,98,1.417009,0.55114,0.44886000000000004
2,99,1.417342,0.5522,0.4478
2,100,1.412255,0.55472,0.44528
2,101,1.414608,0.55384,0.44616
2,102,1.414763,0.55426,0.44574
2,103,1.413672,0.5566,0.4434
2,104,1.414002,0.555,0.44499999999999995
2,105,1.410119,0.55544,0.44455999999999996
2,106,1.408073,0.55774,0.44226
2,107,1.41092,0.55634,0.44366000000000005
2,108,1.410214,0.55724,0.44276000000000004
2,109,1.407649,0.55566,0.44433999999999996
2,110,1.406638,0.55604,0.44396
2,111,1.40693,0.55832,0.44167999999999996
2,112,1.404737,0.5586,0.4414
2,113,1.405349,0.5587,0.4413
2,114,1.403948,0.55842,0.44158
2,115,1.405347,0.55814,0.44186000000000003
2,116,1.403305,0.55842,0.44158
2,117,1.404424,0.5574,0.4426
2,118,1.401912,0.55868,0.44132000000000005
2,119,1.401336,0.5584,0.4416
2,120,1.402296,0.55888,0.44111999999999996
2,121,1.402373,0.5575,0.4425
2,122,1.402446,0.55746,0.44254000000000004
2,123,1.399446,0.55806,0.44194
2,124,1.399435,0.55914,0.44086000000000003
2,125,1.397873,0.56002,0.43998000000000004
2,126,1.395497,0.55962,0.44038
2,127,1.398515,0.55896,0.44104
2,128,1.396679,0.56022,0.43977999999999995
2,129,1.396253,0.56066,0.43933999999999995
2,130,1.396391,0.5593,0.4407
2,131,1.395808,0.5604,0.4396
2,132,1.392615,0.56142,0.43857999999999997
2,133,1.395874,0.56062,0.43938
2,134,1.394939,0.56084,0.43916
2,135,1.391823,0.5605,0.4395
2,136,1.391317,0.56146,0.43854000000000004
2,137,1.39228,0.56202,0.43798000000000004
2,138,1.390998,0.5628,0.43720000000000003
2,139,1.394704,0.56046,0.43954000000000004
2,140,1.389075,0.56326,0.43674
2,141,1.392157,0.56064,0.43936
2,142,1.39036,0.56292,0.43708
2,143,1.390818,0.56202,0.43798000000000004
2,144,1.390026,0.56358,0.43642000000000003
2,145,1.389121,0.56156,0.43844000000000005
2,146,1.386567,0.56298,0.43701999999999996
2,147,1.388349,0.5619,0.43810000000000004
2,148,1.384334,0.56372,0.43628
2,149,1.389305,0.5633,0.4367
2,150,1.386673,0.5638,0.43620000000000003
2,151,1.385963,0.56384,0.43616
2,152,1.384294,0.56314,0.43686
2,153,1.385567,0.56452,0.43548
2,154,1.385496,0.5646,0.4354
2,155,1.384497,0.5637,0.4363
2,156,1.380498,0.56508,0.43492
2,157,1.384208,0.56362,0.43638
2,158,1.381141,0.56402,0.43598000000000003
2,159,1.38185,0.5653,0.4347
2,160,1.383223,0.56322,0.43677999999999995
2,161,1.382651,0.56606,0.43394
2,162,1.380668,0.56402,0.43598000000000003
2,163,1.377914,0.56586,0.43413999999999997
2,164,1.379841,0.56578,0.43422000000000005
2,165,1.381522,0.56312,0.43688000000000005
2,166,1.37809,0.56566,0.43433999999999995
2,167,1.378209,0.56534,0.43466000000000005
2,168,1.379386,0.56518,0.43482
2,169,1.377384,0.56558,0.43442000000000003
2,170,1.378609,0.56342,0.43657999999999997
2,171,1.377891,0.5649,0.43510000000000004
2,172,1.376295,0.56478,0.43522000000000005
2,173,1.378506,0.56468,0.43532000000000004
2,174,1.376516,0.5639,0.43610000000000004
2,175,1.374882,0.56456,0.43544000000000005
2,176,1.375208,0.56648,0.43352
2,177,1.375042,0.56572,0.43428
2,178,1.374384,0.56464,0.43535999999999997
2,179,1.372992,0.56684,0.43316
2,180,1.375511,0.56454,0.43545999999999996
2,181,1.375149,0.56518,0.43482
2,182,1.37449,0.5652,0.43479999999999996
2,183,1.370155,0.56622,0.43378000000000005
2,184,1.37378,0.56676,0.43323999999999996
2,185,1.372044,0.5672,0.43279999999999996
2,186,1.371555,0.56586,0.43413999999999997
2,187,1.370594,0.56596,0.43404
2,188,1.374211,0.5656,0.4344
2,189,1.374401,0.5657,0.4343
2,190,1.370485,0.5655,0.4345
2,191,1.371942,0.56474,0.43526
2,192,1.371831,0.56586,0.43413999999999997
2,193,1.370023,0.56504,0.43496
2,194,1.369481,0.56836,0.43164
2,195,1.369174,0.56726,0.43274
2,196,1.369718,0.56612,0.43388000000000004
2,197,1.368216,0.56784,0.43216
2,198,1.370326,0.56652,0.43348
2,199,1.367233,0.567,0.43300000000000005
2,200,1.367045,0.56736,0.43264
3,1,2.04509,0.25498,0.74502
3,2,1.876117,0.346,0.654
3,3,1.802236,0.38796,0.6120399999999999
3,4,1.745264,0.4199,0.5801000000000001
3,5,1.702985,0.44038,0.55962
3,6,1.665771,0.46054,0.53946
3,7,1.634743,0.47412,0.52588
3,8,1.607723,0.48608,0.5139199999999999
3,9,1.586404,0.4949,0.5051
3,10,1.565832,0.50608,0.49392
3,11,1.550342,0.51354,0.48646
3,12,1.532202,0.5203,0.4797
3,13,1.515505,0.52508,0.47492
3,14,1.501793,0.5299,0.47009999999999996
3,15,1.487544,0.537,0.46299999999999997
3,16,1.477107,0.5406,0.45940000000000003
3,17,1.466958,0.54478,0.45521999999999996
3,18,1.45377,0.551,0.44899999999999995
3,19,1.442646,0.55362,0.44638
3,20,1.43203,0.55898,0.44101999999999997
3,21,1.42063,0.56276,0.43723999999999996
3,22,1.413047,0.56386,0.43613999999999997
3,23,1.403883,0.56652,0.43348
3,24,1.397412,0.56768,0.43232000000000004
3,25,1.389526,0.5718,0.4282
3,26,1.377154,0.57528,0.42472
3,27,1.368664,0.57946,0.42054
3,28,1.365401,0.5799,0.42010000000000003
3,29,1.352047,0.5834,0.41659999999999997
3,30,1.350363,0.5842,0.41579999999999995
3,31,1.341975,0.58604,0.41396
3,32,1.33528,0.58714,0.41286
3,33,1.325769,0.5909,0.4091
3,34,1.320604,0.59456,0.40544
3,35,1.312691,0.59498,0.40502000000000005
3,36,1.310336,0.59736,0.40264
3,37,1.30572,0.59586,0.40414000000000005
3,38,1.298947,0.59948,0.40052
3,39,1.287851,0.60312,0.39688
3,40,1.287661,0.60218,0.39781999999999995
3,41,1.282746,0.60282,0.39718
3,42,1.28042,0.6044,0.39559999999999995
3,43,1.274427,0.60708,0.39292000000000005
3,44,1.268537,0.60766,0.39234
3,45,1.261966,0.60884,0.39115999999999995
3,46,1.25934,0.60806,0.39193999999999996
3,47,1.252866,0.61192,0.38808
3,48,1.251411,0.61138,0.38861999999999997
3,49,1.243754,0.61532,0.38468
3,50,1.239938,0.61544,0.38456
3,51,1.235678,0.6161,0.3839
3,52,1.233321,0.61644,0.38356
3,53,1.225428,0.61812,0.38188
3,54,1.223975,0.61988,0.38012
3,55,1.218325,0.622,0.378
3,56,1.219949,0.6199,0.3801
3,57,1.210248,0.62326,0.37673999999999996
3,58,1.208959,0.62204,0.37795999999999996
3,59,1.210424,0.62388,0.37612
3,60,1.203819,0.62398,0.37602
3,61,1.198852,0.62596,0.37404000000000004
3,62,1.197557,0.62828,0.37172000000000005
3,63,1.192228,0.62704,0.37295999999999996
3,64,1.187635,0.62872,0.37128000000000005
3,65,1.184979,0.63102,0.36898
3,66,1.187881,0.62854,0.37146
3,67,1.178244,0.63112,0.36888
3,68,1.178987,0.62984,0.37016000000000004
3,69,1.174861,0.63132,0.36868
3,70,1.168804,0.6331,0.3669
3,71,1.171297,0.63036,0.36963999999999997
3,72,1.169424,0.63218,0.36782000000000004
3,73,1.165456,0.6332,0.3668
3,74,1.160016,0.63526,0.36473999999999995
3,75,1.159891,0.63458,0.36541999999999997
3,76,1.155408,0.63666,0.36334
3,77,1.150738,0.63652,0.36348
3,78,1.152452,0.6366,0.36339999999999995
3,79,1.148741,0.63754,0.36246
3,80,1.148058,0.63778,0.36222
3,81,1.147049,0.63772,0.36228000000000005
3,82,1.14612,0.64006,0.35994000000000004
3,83,1.138145,0.64138,0.35862000000000005
3,84,1.136381,0.64004,0.35995999999999995
3,85,1.138831,0.64082,0.35918000000000005
3,86,1.135339,0.64222,0.35778
3,87,1.132252,0.6422,0.3578
3,88,1.135259,0.64004,0.35995999999999995
3,89,1.132365,0.6421,0.3579
3,90,1.126808,0.64444,0.35556
3,91,1.124285,0.64492,0.35507999999999995
